reviewer_name,reviewer_profile_url,reviewer_profile_pic,stars,text,date,photos
Hastea,https://www.google.com/maps/contrib/118273727482417706323?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUr7pS7iSx-WBrBcy7ZCqN5IIiFvIopFdNiBbaejlDHZgHCyWI=s120-c-rp-mo-ba5-br100,[1],"Udah jauh² ke sini ada tulisan tutup karena katanya alirannya deras 😭 ada beberapa pengunjung di parkiran juga tampak kecewa. Tapi mo gimana lagi kalo wisata sungai kondisi ga memungkinkan ya demi amannya ditutup. So belum bisa komen dalemannya tempat wisata ini.

Bayar tiket masuk kawasan wisata jatimulyo 3rb.

Itu tulisan CLOSSE nya kebanyakan 's' nya 😃",1735981592672472,
Ira Zahirah Nurwannisa,https://www.google.com/maps/contrib/107615547697593273986?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUxd_0SrVkmWAsB_0bYroaf1FrLWoRpjBenYF0xF2zW7LCP96lw=s120-c-rp-mo-br100,[1],"tai bgt di maps tutup jam 4 sampe tmpt tulisane tutup jam 3, yg bener lah kalo bikin maps udh jauh jauh cuma bikin kecewa!",1736931540651000,
Wahyu Setiawan,https://www.google.com/maps/contrib/107965845940372932175?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUMYbKPgxmdEBPzQKP4i78u8ilEmkSwEFseA3nqzEhiNKlD6w4=s120-c-rp-mo-ba5-br100,[1],"Niatnya mau healing tapi bapaknya galak, n jalannya masak ditutup gitu jadi menghalangi wisatawan, n jam tutupnya terlalu cepat, n bannya kecil temenku sampe kejengkang

Perbaikin visitor manajemennya deh yak
Semangat",1727162810625395,
Subiyono Esbeye,https://www.google.com/maps/contrib/101796048688434117783?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI6jIIj2c2XXkEjycPlYlSLwVCyyKqMqHhokLpf18I_1Xs4qQ=s120-c-rp-mo-br100,[1],Alhamdulillah tidak mengecewakan jauh2 dari kab kendal mengunjungi wisata sungai mudal,1661137136959524,
akhsan ali,https://www.google.com/maps/contrib/115868680474417784128?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV-uh9dP7tBTMP8fg-mqinvpCf7ecOqZN5svZcv51sqFm3M5N5t=s120-c-rp-mo-br100,[1],"tutupnya terlalu cepet, di maps tutupnya jam 4 tapi kita sampai disana baru jam 3 udah gaboleh masuk sama penjaga dari bawah, mana udah jauh""",1725530733740356,
Sar chanel 1000,https://www.google.com/maps/contrib/111841762572746786489?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVMlZX4kPoms7i1nqsHOWK2O3tLUQFHKGHhScdy8hefTNI0Dt0=s120-c-rp-mo-ba2-br100,[1],"Tempatnya masih asri banyak kolam renangya,klu mau terapi ikan jugaada jajanan juga sedia,cocok buat hiburan .",1621227787968390,
suradiman adi,https://www.google.com/maps/contrib/104265814206330642365?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV1xN_DMu1gTLLbVhu9GoNbArBuqDeWRecvvrcR4mkmuWeEgbw=s120-c-rp-mo-br100,[1],"Saya masuk yg kesekian kalinya kira-kira jam tujuh biasanya bayar setelahnya, tapi yg terakhir diteriakin disuruh keluar di pinggir jalan n rasanya gak enak banget. Dan saya pindah di kedung pedut jam tujuan alhamdulillah disambut dengan ramah dan bisa masuk... n suasana lebih nyaman alhamdulillah...",1703663052137274,
Hitmi Efa,https://www.google.com/maps/contrib/110721080570516134476?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIMtCPtIRfubm7FwRFrCxOSmYyzeqrI4BtMhsMY9VWzYJwTAg=s120-c-rp-mo-br100,[1],"Kami datang unk kesekian kali di wisata kali mudal
Kami  di teriakin  dg tidak sopan suruh keluar pdhl dulu bisa masuk bayar belakangan
Tau di dititipkan org di situ dan ini terakhir kali kesana dan tidak akan sy rekomendasi ke teman lain
Kami mindah seketika itu dg rasa dongkol  datang ke Kedung Pedut
Ma syaa Allah kami di sambut
dgn  ramah suasana nyaman tempatnya sangat indah Ma sya Allah dan kami sangat puas",1703663656544870,
Hafidz rmdh,https://www.google.com/maps/contrib/100034213929243266460?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIab4yPOIl0Tcth8jawATyhwB3aAbuayVldVL0gNLhiMqxWbA=s120-c-rp-mo-br100,[1],"Tempat dan fasilitasnya bagus sekali dan Enak kolamnya,tpi sayang sekali pelayanan pada saat akan tutup Para Konsumen disuruh cepat2 keluar lokasi,padahal posisi konsumen masih basah kuyup dan pada saat mau ganti celana saja Penjaga yang agak gondrong cerewet tidak boleh ganti di kamar mandi di dekat kolam dan posisi masih Basah kuyup,Kedepannya semoga lebih ramah lgi terhadap konsumen untuk Petugas yang gondrong crewet itu",1702463328782142,
indro satrio wibowo,https://www.google.com/maps/contrib/109618684391902712692?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUflgE6yAeGnRXZfZvq6HY6SBSg8rJRxQ0IDXUtXdKjdsZXByb_2Q=s120-c-rp-mo-ba3-br100,[1],"Sempat hampir terjatuh di tanjakan, trus sedang menenangkan diri di warung pojok tapi ada entah petugas parkir atau tukang ojek melarang untuk saya parkir di warung pojok, padahal saya niatnya mau minum dan makan sambil menenangkan diri dulu. Mereka nyuruh parkir ke atas lagi padahal masih trauma hbis terjatuh. Aneh cara mikir mereka bukan berempati tapi malah nyuruh org kayak gitu. Mohon pelayanan lebih di tingkatkan pentingkan safety bukan hanya profit",1674346925431542,
budi polisanto,https://www.google.com/maps/contrib/113499050715974842484?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKC4X56M5AKctoDLtcuuIGDD9J0B-yQoeSPj91AHV4eVFspdYg=s120-c-rp-mo-ba3-br100,[1],"memang cukup indah, tapi tidak safety dalam segala hal. anak kecil, jompo manula dan orang dengan disabilitas lebih baik jangan ke sana kecuali dengan persiapan.",1683806399357819,
Husain Abdul Aziz,https://www.google.com/maps/contrib/109710556349660280932?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWnNFG2-9GLLojoGXlNeoRIewRgvVhbJ4dj36x9SmndO9kLVsdZ=s120-c-rp-mo-ba4-br100,[1],"Ya kalau emang udah mau tutup dari loket / parkiran di ingetin anjir, nasa baru mau buka banu baru  dibilangin sama petugasnya, padahal barus, ruginrong kesitu cuma aksuk bayar terus keluar lagi jam set 4, jam set 4 udah suruh bebere",1667689614966433,
erin eka citra,https://www.google.com/maps/contrib/115542542964975844989?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUCKoB0CH9UwJC6cHGHX6YR-H8IHLxnH6yUJhvZwbDYIAMtzTs=s120-c-rp-mo-ba5-br100,[1],"Di Map gak dikasih tau jam tutupnya, pas sampai sana ternyata dah ditutup, padahal jalan kesananya perjuangan banget dari Jogja, terjal banget ..🤧 baru sampai lokasi langsung muter balik lagi.....",1695897850057566,
Damar newAkun,https://www.google.com/maps/contrib/103249278704601303877?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXjzawvvBKVtvLNuOgOFN0HXhNGLYnMFUBa565RyFGjQv1mm1M=s120-c-rp-mo-br100,[1],"pelayanan mba loket nya jahat banget astaga
padahal saya sama adek saya bayar loh",1722065098727609,
Art Cell,https://www.google.com/maps/contrib/102143577884625632264?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLFE12Bv1SZ6bfpCPq4kV_D3qynfgYZ55pX2xIBkiou5PFdnQ=s120-c-rp-mo-br100,[1],Penjaga bawah ga ngebolehin masuk padahal baru jam 3,1725531016344945,
Accoy Nayla,https://www.google.com/maps/contrib/103912563903903884121?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLx3gQ9jg5ChTpIFGiEOJvuztdV8ZOPKZwgDOQPKaVYyi1e2A=s120-c-rp-mo-br100,[1],Kami nyampe sini jam 4 sore sudah tutup.tolong kasih tau jam buka dan jam tutupnya di sini.biar kami gak kecewa karena jauh2 sudah tutup dan juga gak ada toleransinya,1703434390434214,
FADILLAH KIROM,https://www.google.com/maps/contrib/109541228544309533251?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX1kz9xHfLYGTKYsBgai2wzekJBYQLp-6HQeUldDHc_6e_JrkrK=s120-c-rp-mo-ba5-br100,[1],"Masuknya mahal, pokoknya kecewa pas kesana airnya agak keruh karena buat nyebur anak2x. Pokoknya kapok deh",1573252098830016,
Mirzam Ghulam Fauzi,https://www.google.com/maps/contrib/100091323106066081408?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXtxORGe3rmCsIc1RsCWEe7S68sqJjtgW_UrMLO1n-FckWyJDVo=s120-c-rp-mo-br100,[1],Udah jauh jauh kesini perjalanan 2 jam lebih nyampe sini malah tutup ngga boleh masuk haduuh kecewaaa..,1684745171999384,
Vi De Amourent,https://www.google.com/maps/contrib/100334644383328909947?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJjsQkKk5aaHFGihnuIVc9Zqh3_8K4ZOTf0eSEtdtQnXD4JIA=s120-c-rp-mo-br100,[1],Tempatnya bagus tapi sayangnya kurang memberikan pelayanan yang baik.,1703725471524562,
Nuryuli 2020,https://www.google.com/maps/contrib/107159905438695501751?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWJ1zG6aCGONn49jSrfD3MKbo2xgU88aaAU3Z8DlcjTuRZenaw=s120-c-rp-mo-br100,[1],Sejuk,1602403009751504,
Paul Franco,https://www.google.com/maps/contrib/101219431573097041647?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLoIKm-9nRNtpxRGNLRuSuVO_spDi7sGCn-_cWdkKYwlWEkmQ=s120-c-rp-mo-br100,[1],Tutup jam 3 yah.. jangan sampai telat.. nanti gak masuk,1623572594156538,
Sularno Man,https://www.google.com/maps/contrib/110637178818646501610?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLxYCnyIz5FY5zWGL7k1m21AQWqtqfuZ-_MSzlhVZP2kyUHtQ=s120-c-rp-mo-br100,[1],tempat bagus strategis,1549783464309402,
Gunawan Triatmojo,https://www.google.com/maps/contrib/104901760496110620340?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUGV1BoSg5-2-Ted0d6Vh-bTcedBUpsuDdtGV8AM281OKXBx8i4=s120-c-rp-mo-br100,[1],Lumayan alami...dan dingin....,1703475888750228,
"kunengkeneki 1,1 rb subscriber hehe",https://www.google.com/maps/contrib/104302524231341275729?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUUjOMRIJsMotFEs7--Yu2LAKOApGgZbIT7IN_eiD3b9I2fqke1=s120-c-rp-mo-ba4-br100,[1],Blm pernah disuruh kasi bintang oleh google,1708828668199019,
Muhammad Ahsan Alhuda,https://www.google.com/maps/contrib/112032715963295042547?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJCHIA_0tixCdCOFjVm62nU0cJM3R7nxR6dVjKkLqkcjqnbGg=s120-c-rp-mo-br100,[1],"Air kotor, tidak sesuai gambar",1665467128651977,
Sutoyo 13,https://www.google.com/maps/contrib/105534369365240585868?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLrdzJ-2CJ93Axj1OPtLxeMLRqPmi0UD6ejrOMeQoTnR4D4Og=s120-c-rp-mo-br100,[1],"saya blm.pernah kesitu
tapi  kliatany asik tmptnya.",1527548402650000,
Hafidz Hilmy,https://www.google.com/maps/contrib/111707197541715958611?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUZwDAG1VC1obFRVsdgxFEYbIrq07Rou6nhjqmMVaHfvNwLxC15=s120-c-rp-mo-br100,[1],Airnya sedikit cuman sedengkul,1568547121836969,
dian dona,https://www.google.com/maps/contrib/117113241354477748693?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIB0n3dMqCxDLX9CEe5hf8dqPvT4wnx6g6JS6MfH6HJkcmSUQ=s120-c-rp-mo-ba4-br100,[1],Akses jalan luar biasa,1636884921054660,
Seniyo Marto,https://www.google.com/maps/contrib/102434381190465156196?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLXhYHDY_AEsndEMrKTjeyD9gYfU8-WX7KzBK_0mwxtGLpgTQ=s120-c-rp-mo-br100,[1],Tampilkan budaya keseniannya.,1545543776176524,
Hafiz Rosyid,https://www.google.com/maps/contrib/109323452932557345600?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU3bqOSqH4EIhalpU9mzVMNwpip6TH5KzaT4LEPTqGUr5BL9WM=s120-c-rp-mo-ba2-br100,[1],Tidak ada,1609598908405203,
R. Prabanashinta,https://www.google.com/maps/contrib/115240433703775224896?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVfxp_IW1gekD_r6bG6CA1YoeepXK5EYO3aydqemQLJ3XKv5tcXbA=s120-c-rp-mo-ba2-br100,[1],Surga tersembunyi di Kulon Progo,1521455157171000,
Bondan Tornado06,https://www.google.com/maps/contrib/104817971264781395846?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIfOvLVmSG4EXL8teqc7AJgRUovnzIHZWeSQ9UgnM2diomWzA=s120-c-rp-mo-br100,[1],Baguss bangett,1581993302901340,
Syahrul Romadon Official,https://www.google.com/maps/contrib/105244105995486890623?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUQuX22OWg82sxZLEcPHRtdHPG_gNN7I3J9r5CPBvnlBEDWKto=s120-c-rp-mo-br100,[1],Mantapp,1639024905826840,
Iim Rozaq,https://www.google.com/maps/contrib/110113885619933387723?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI4JTWtTdBf5wj02OwerhhgC0_K_IhsrjD_zPBIbrT2wMJjxg=s120-c-rp-mo-br100,[1],Mengecewakan,1575620648573181,
Roti bakar Kejora,https://www.google.com/maps/contrib/112314138276270090110?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKf64WoaRT4lwWJW-tyLatiGwmGOp3IeUPK6MIo32_nwusEuA=s120-c-rp-mo-br100,[1],Kecewa,1570959184326176,
Jeffrie Trika,https://www.google.com/maps/contrib/112078283538622514315?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXtNG_SBHYfa3FBC0zUL4VkTXFlMh75f2WxcnGm_rKXfjiB791liQ=s120-c-rp-mo-ba8-br100,[1],"There's Wi-Fi 800 m above sea level, but lots of improvement needed,",1576480377992133,
ALICIA MARTINEZ RAMÍREZ,https://www.google.com/maps/contrib/106260668156141426233?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK-x3EiR87IEXd1p59SnluGRrhpJcM02-xZ_7btT_7_Ld51gg=s120-c-rp-mo-ba3-br100,[1],No tienen agua,1566456628828681,
Armon Adland,https://www.google.com/maps/contrib/110362973497236449433?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUenSqVVcqM42U2TtytBZck145nnkrXMUPmSktdfp2cv7EaSYE=s120-c-rp-mo-ba2-br100,[1],Kecewa joooh adoh adoh jebule jumat tutup wah jyan lupuuutt,1614919717995948,
Ipang Wijianta,https://www.google.com/maps/contrib/116589383690863558529?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLl8J4hhDATdh3Ac1jC5r12Eh5elAiu50AhUEd8t5SFEwHk-Gk=s120-c-rp-mo-br100,[1],Kang santet,1625286192289164,
Nur Azizah,https://www.google.com/maps/contrib/116449305578927578195?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVbyTMYtxa1Pd-Btisb2utN8hh2naIAEm-AumqT90qJptAtIt-KXw=s120-c-rp-mo-ba6-br100,[2],"Tiket masuk 6000 per org. Parkir motor 2000. Tidak d sarankan berkunjung ksini pd saat kemarau. Sungainy kering.
Trnyata dsini ada camping ground, free wifi, toiletny jg bersih, byk spot foto selfie n wefie.
Rencana mau ksini lg pas musim hujan aja.",1539508758612978,
Ais Padilah,https://www.google.com/maps/contrib/116249326031882737957?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWjxyLpwb4aU0bGQXcPmUEA5Kez6f90cWOUwfZwnN-xFRXIMSHo=s120-c-rp-mo-br100,[2],"Gasesuai ekspektasi sama foto dari google dan review org org, kolam renang anak lagi dibersihin dijam jam operasional, sepi, kolam ikan kotor, nggak kids friendly, terus kolam kolamnya juga biasa aja gakaya difoto jadi pikirin lagi kalo mau kesini sangat tidak sesuai. Pemandangan selama diperjalanan bagus.",1723095927273270,
Arv,https://www.google.com/maps/contrib/112583777806057468572?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVA6qnamYlFhsxg2Y4RC41bl184pCFlKtk3jXEpnASrwAs2948c1Q=s120-c-rp-mo-ba5-br100,[2],"Tolong utk pengelola , curug ketiga dari bawah dikasih papan peringatan,

itu ternyata dalam lebih dari 3 meter padahal terlihat dangkal,

sy tadi tenggelam nginjak batu pinggiran ambrol pas gendong anak 1 tahun utk berfoto dipinggirnya

Alhamdulillah tidak apa2, misal menimpa yg tdk bisa berenang akan beda cerita",1738257228511177,
David Hendra,https://www.google.com/maps/contrib/112641040406317350607?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKtmo9hjbKIdE2b95rF-6_zUHOyc4yQ7d845FVN3mLn6S6vAg=s120-c-rp-mo-ba5-br100,[2],Sayang sekali seperti tak di rawat padahal tempatnya bagus sekali,1696257314268874,
Ahmad_ dahlan,https://www.google.com/maps/contrib/108139365728611798471?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX-SGntXe0jizhfszcTGMps8cYOADHFFKJBLHKoNlYwQs6wD76LQg=s120-c-rp-mo-ba4-br100,[2],"Jika kesana jangan musim kemarau, sungainya kering...",1538177798613801,
Aji Satrio,https://www.google.com/maps/contrib/108205009096712846562?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUCTJtfyTqnztboFS0XclzcwDppMtnwYyQt94z2jrykrxzgp-EqJQ=s120-c-rp-mo-ba4-br100,[2],"Tempatnya nyamna..bagus, yg lewat atas parkirnya sngat amat jauh...",1581484577260784,
Priyanto P,https://www.google.com/maps/contrib/113331061247217781157?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIttZUp7YpRGOrAzXmLY5nCIJYAmDYO-NYcUStK571CUo776Q=s120-c-rp-mo-br100,[2],"Sungguh nyaman betah tinggal di pegunungan yang airnya mengalir cukup jernih, bisa berlama lama, monggo yang penasaran silahkan datang ...",1507603913691000,
FITRI NIA,https://www.google.com/maps/contrib/116445254713939170976?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW17yxFxoTV-1-SYUzo-cTOiXaJWGEeZCqAMA033kdaOtlhzPpI2Q=s120-c-rp-mo-ba4-br100,[2],Jalannya naik turun . Tapi halus udah aspal . Sampe lokasi yaa cuman sungai sungai gitu ajalah,1673177384494605,
Bela Privanti,https://www.google.com/maps/contrib/118379383237383255844?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJO3B85qqspN14f-1YImubhdrwc_3khFhrRUHqbV9Q0Rmno6Tg=s120-c-rp-mo-br100,[2],"Ga ada jam tutupnya di google maps, tulisannya ""buka sekarang"" jadi kecewa bgt, udah jauh² sampe tmptnya tutup",1690102974971906,
CakBaz Daily,https://www.google.com/maps/contrib/114481736250781921256?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUd4M3tuVJ87u10D4Lh9E7PMt7NQf-haz5sB1oc3j_cIPQHRvuU=s120-c-rp-mo-ba4-br100,[2],Maaf rating 2 krn pas kesini airnya gak ada. Kering tak bs buat main kyk di foto google,1574059225402012,
Bang ikox chanel,https://www.google.com/maps/contrib/113301670438541127271?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUlDy8tpY98GiG68f9nayxjVm9f_yQmUUAmNnDcOsM2i4HerGU=s120-c-rp-mo-br100,[2],"Mohon maaf sebelumnya.soalnya kemarin pas saya kesana tidak seperti di gambar.

Atau mungkin masih musim kemarau",1574851517012504,
Rehan Prasetyo,https://www.google.com/maps/contrib/115506227624773352391?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK8o_WyrwwL9k1Otf4qz1EvkZAZVDSPqYU7TrA4cJGe_FAa-A=s120-c-rp-mo-br100,[2],"Susana sangat damai
Dan menanangkan
Semoga selalu d jaga alam seindah sungai mudal",1497536157923000,
Agung Thegreat,https://www.google.com/maps/contrib/110572813733575453382?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKj9k1Mb9jXWju565-WdYQ8dhTVGpp9FJE48yspvxUVcS0upw=s120-c-rp-mo-ba3-br100,[2],Wisata hutan & sungai dng suhu yg sejuk,1657295988327446,
Bambang Ratmaka,https://www.google.com/maps/contrib/116147443156913837315?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIowEBhJJBnq1yO2h7vfWkZNp1UZNEI4ydDyN-7SCYtGb_ReQ=s120-c-rp-mo-ba2-br100,[2],Tempanya sangat indah dan airnya sangat dingin kelihatan alami,1521560685718000,
Dwi Dahlia,https://www.google.com/maps/contrib/102420603265707908317?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVH72Prwwh4R0jfmcGYzudGtkyDQaxqqzOkeg5vzaZUAFxvX00vCA=s120-c-rp-mo-ba2-br100,[2],"Wahananya kurang banyak, tidak sesuai sama harga tiketnya mahal",1599657333954023,
Afan Furqoni,https://www.google.com/maps/contrib/102810810947200598858?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWIFPaq5sVogjrgUD077hv5FB-3r_1yMge6KEeFrBydwT7JjmNr=s120-c-rp-mo-br100,[2],Jalannya berbahaya untuk yg bawa mobil bongsor,1530793449994000,
wagiyo atiq,https://www.google.com/maps/contrib/100887272202609096402?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLvmS0fHAfv4cVQlDNGFuPQlx6PyZk0PT9mC-5IQo4c3I4pnw=s120-c-rp-mo-br100,[2],Perjalanan menuju obsis byk jln yg naik turun curam,1557883651595012,
marini rini,https://www.google.com/maps/contrib/109471347265341699699?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXayg9T2uqkpuaJyyMZ3bnyhzyyQjPsR4ag-aN8leepjqRZYNPl=s120-c-rp-mo-ba4-br100,[2],Foto dan kenyataan agak berbeda ya tp utk refresing asyik juga,1535605716107249,
Cicin Cintani,https://www.google.com/maps/contrib/104795932410167378107?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVLWiXbE15v0C3xvaUP8ttZZ9rfHIQHTR_bsvze8Qgn7KCBUR5s=s120-c-rp-mo-br100,[2],"Rame n tidak seindah ""itu""",1704065312668689,
Naufa Salsabila,https://www.google.com/maps/contrib/106767116288204415709?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJtVs7xDF00HXdYbyYodHxHS6Vw9yBbMGklpELLwZxOk4zxUw=s120-c-rp-mo-ba3-br100,[2],Kurang nyaman buat anak2 ....,1530291585708000,
MTG Picture,https://www.google.com/maps/contrib/107548805997837106173?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW64Kg2lrswt_el7bA8gNT-QS29zxBKk95fM64D_aP2uEd0Dnc7=s120-c-rp-mo-ba2-br100,[2],Terlihat sulit untuk berenang bagi anak anak,1563862971475542,
Andhrie Alfian,https://www.google.com/maps/contrib/111754997988844894412?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV8o4_IkwsBdPFl8FD0zcAipMoodtD0ttRS-5SRyuWKe5G1BFCOgw=s120-c-rp-mo-ba5-br100,[2],"perlu tenaga ekstra untuk sampai ke atas, dan itu melelahkan",1557494906026776,
umar faruk,https://www.google.com/maps/contrib/100823168449527665253?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXp8n-FUCn8c3oZvsBSLQMOz12Df69nLGAlHRNvFQzcE9seatQ=s120-c-rp-mo-ba4-br100,[2],Air terjun exotic .....,1550051714393020,
Andri Wicaksono,https://www.google.com/maps/contrib/109478392236339434847?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUkiFq6KDtPNVs7n6kmuSPa0d-AI4go8PJXJMp4ju7B8iMYZ1We=s120-c-rp-mo-ba4-br100,[2],Mahal,1570445144518717,
Damar Karyanto,https://www.google.com/maps/contrib/107446681375086015468?hl=id,https://lh3.googleusercontent.com/a/ACg8ocISBhlzzQTZmFznGPycyryMNontnRWE3iMro9UcDlbTsb2_Fw=s120-c-rp-mo-br100,[2],Indahhh,1540658230893518,
Berliana Permatasari,https://www.google.com/maps/contrib/112574722498441936121?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWtUNtyVwFtWf_RSg3nvoeEDRSizFPKTTA91qzz5vbyaYt_HPiy1A=s120-c-rp-mo-br100,[2],Karna kekeringan,1570850429190254,
Achmad Fauzi Amin,https://www.google.com/maps/contrib/113223116499630884147?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUjQrGiLDStggMcgKBw_kuReg9T_L_wo_D8djKNv0tWWkmfV30=s120-c-rp-mo-ba2-br100,[2],Jelek,1599317700218982,
yojo prasetyo,https://www.google.com/maps/contrib/108116545164999647235?hl=id,https://lh3.googleusercontent.com/a/ACg8ocImCjPSMCJFXvz-V9mknDMZT4XvIKwdkslzRqkI9QCaIv0IIw=s120-c-rp-mo-br100,[2],Kudu Ne Kolam Anak Manggone Neng Ngisorrrrr Ojo Neng Nduwur Dewe Malah.Pengalaman MENGGENDONG anak Arep Kejungkel Kentekan Nafas.Sujune Seh Slamet,1682830286565162,
Wen Si Ng,https://www.google.com/maps/contrib/113348503434539730403?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKXyQ8bKNL-y2tOKlLavb9tAZU613v_jJkDip7SbIO5BiyLkQ=s120-c-rp-mo-ba3-br100,[2],"I would think this is a nice place for locals to rest and swim.

However, nothing to shout about to be a tourist attractions.",1531277641614000,
Danny Apw,https://www.google.com/maps/contrib/114521820058505244812?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIQEK8O16Eae8QetHMnJjeA7ZZTUjZev8LbteQQKLvwfKO5HA=s120-c-rp-mo-ba4-br100,[2],"Messy, not neatly organized, crowded, below my expectation especially the fountain and the flying fox",1498897325478000,
Indian in Indonesia,https://www.google.com/maps/contrib/116536382811603243452?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUG6rw_r4jMfkEe-grEvXGHv1WmA_pn4Jl-8a9n9wckRmZEfZCq=s120-c-rp-mo-ba3-br100,[2],Place looks nice but was closed due to heavy rains,1609565277197768,
Gezha,https://www.google.com/maps/contrib/106736076028525042800?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIFh88XuiugMb-c0LuKVxO-d0Nr8Af2LehhiDS4yUPg5bl6LA=s120-c-rp-mo-ba4-br100,[2],Bercapek2 dahulu demi View bagus,1668678773574077,
zildan,https://www.google.com/maps/contrib/106719764724759254430?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUN1WvJoaVezDCc1t_5jIMgh7Z-cgQ2hoN6pN-IxQ5flE1nV90=s120-c-rp-mo-br100,[2],Tempatnya sejuk,1705837776279469,
